Name;Age;PClass;Sex;Survived
Allen, Miss Elisabeth Walton;29.0;1st;female;1
Allison, Miss Helen Loraine;2.0;1st;female;0
Allison, Mr Hudson Joshua Creighton;30.0;1st;male  ;0
Allison, Mrs Hudson JC (Bessie Waldo Daniels);25.0;1st;female;0
Allison, Master Hudson Trevor;0.92;1st;male  ;1
Anderson, Mr Harry;47.0;1st;male  ;1
Andrews, Miss Kornelia Theodosia;63.0;1st;female;1
Andrews, Mr Thomas, jr;39.0;1st;male  ;0
Appleton, Mrs Edward Dale (Charlotte Lamson);58.0;1st;female;1
Artagaveytia, Mr Ramon;71.0;1st;male  ;0
Astor, Colonel John Jacob;47.0;1st;male  ;0
Astor, Mrs John Jacob (Madeleine Talmadge Force);19.0;1st;female;1
Baxter, Mrs James (Helene DeLaudeniere Chaput);50.0;1st;female;1
Baxter, Mr Quigg Edmond;24.0;1st;male  ;0
Beattie, Mr Thomson;36.0;1st;male  ;0
Beckwith, Mr Richard Leord;37.0;1st;male  ;1
Beckwith, Mrs Richard Leord (Sallie Monypeny);47.0;1st;female;1
Behr, Mr Karl Howell;26.0;1st;male  ;1
Birnbaum, Mr Jakob;25.0;1st;male  ;0
Bishop, Mr Dickinson H;25.0;1st;male  ;1
Bishop, Mrs Dickinson H (Helen Walton);19.0;1st;female;1
Bjornstrm-Steffansson, Mr Mauritz Hakan;28.0;1st;male  ;1
Blackwell, Mr Stephen Weart;45.0;1st;male  ;0
Blank, Mr Henry;39.0;1st;male  ;1
Bonnell, Miss Caroline;30.0;1st;female;1
Bonnell, Miss Elizabeth;58.0;1st;female;1
Bowen, Miss Grace Scott;45.0;1st;female;1
Bowerman, Miss Elsie Edith;22.0;1st;female;1
Brady, Mr John Bertram;41.0;1st;male  ;0
Brandeis, Mr Emil;48.0;1st;male  ;0
Brown, Mrs James Joseph (Margaret Molly" Tobin)";44.0;1st;female;1
Brown, Mrs John Murray (Caroline Lane Lamson);59.0;1st;female;1
Bucknell, Mrs William Robert (Emma Eliza Ward);60.0;1st;female;1
Butt, Major Archibald Willingham;45.0;1st;male  ;0
Candee, Mrs Edward (Helen Churchill Hungerford);53.0;1st;female;1
Cardeza, Mrs James Warburton Martinez (Charlotte Wardle Drake);58.0;1st;female;1
Cardeza, Mr Thomas Drake Martinez;36.0;1st;male  ;1
Carlsson, Mr Frans Olof;33.0;1st;male  ;0
Carter, Mr William Ernest;36.0;1st;male  ;1
Carter, Mrs William Ernest (Lucile Polk);36.0;1st;female;1
Carter, Miss Lucile Polk;14.0;1st;female;1
Carter, Master William T II;11.0;1st;male  ;1
Case, Mr Howard Brown;49.0;1st;male  ;0
Cavendish, Mr Tyrell William;36.0;1st;male  ;0
Chaffee, Mr Herbert Fuller;46.0;1st;male  ;0
Chaffee, Mrs Herbert Fuller (Carrie Constance Toogood);47.0;1st;female;1
Chambers, Mr Norman Campbell;27.0;1st;male  ;1
Chambers, Mrs Norman Campbell (Bertha Griggs);31.0;1st;female;1
Clark, Mr Walter Miller;27.0;1st;male  ;0
Clark, Mrs Walter Miller (Virginia McDowell);26.0;1st;female;1
Compton, Mrs Alexander Taylor (Mary Eliza Ingersoll);64.0;1st;female;1
Compton, Mr Alexander Taylor, Jr;37.0;1st;male  ;0
Compton, Miss Sara Rebecca;39.0;1st;female;1
Cornell, Mrs Robert Clifford (Malvi Helen Lamson);55.0;1st;female;1
Crosby, Captain Edward Gifford;70.0;1st;male  ;0
Crosby, Mrs Edward Gifford (Catherine Elizabeth Halstead);69.0;1st;female;1
Crosby, Miss Harriet R;36.0;1st;female;1
Cumings, Mr John Bradley;39.0;1st;male  ;0
Cumings, Mrs John Bradley (Florence Briggs Thayer);38.0;1st;female;1
Daniel, Mr Robert Williams;27.0;1st;male  ;1
Davidson, Mr Thornton;31.0;1st;male  ;0
Davidson, Mrs Thornton (Orian Hays);27.0;1st;female;1
Dick, Mr Albert Adrian;31.0;1st;male  ;1
Dick, Mrs Albert Adrian Vera Gillespie;17.0;1st;female;1
Dodge, Master Washington;4.0;1st;male  ;1
Douglas, Mrs Frederick Charles (Suzette Baxter);27.0;1st;female;1
Douglas, Mr Walter Dold;50.0;1st;male  ;0
Douglas, Mrs Walter Dold (Mahala Dutton);48.0;1st;female;1
Duff Gordon, Sir Cosmo Edmund;49.0;1st;male  ;1
Duff Gordon, Lady (Lucille Wallace Sutherland);48.0;1st;female;1
Dulles, Mr William Crothers;39.0;1st;male  ;0
Earnshaw, Mrs Boulton (Olive Potter);23.0;1st;female;1
Eustis, Miss Elizabeth Mussey;53.0;1st;female;1
Evans, Miss Edith Corse;36.0;1st;female;0
Foreman, Mr Benjamin Laventall;30.0;1st;male  ;0
Fortune, Miss Alice Elizabeth;24.0;1st;female;1
Fortune, Mr Charles Alexander;19.0;1st;male  ;0
Fortune, Miss Ethel Flora;28.0;1st;female;1
Fortune, Miss Mabel;23.0;1st;female;1
Fortune, Mr Mark;64.0;1st;male  ;0
Fortune, Mrs Mark (Mary McDougald);60.0;1st;female;1
Frauenthal, Dr Henry William;49.0;1st;male  ;1
Frauenthal, Mr Isaac Gerald;44.0;1st;male  ;1
Frolicher, Miss Marguerite;22.0;1st;female;1
Frolicher-Stehli, Mr Maxmillian;60.0;1st;male  ;1
Frolicher-Stehli, Mrs Maxmillian (Margaretha Emerentia Stehli);48.0;1st;female;1
Futrelle, Mr Jacques;37.0;1st;male  ;0
Futrelle, Mrs Jacques (May Peel);35.0;1st;female;1
Gee, Mr Arthur H;47.0;1st;male  ;0
Gibson, Miss Dorothy;22.0;1st;female;1
Gibson, Mrs Leord (Pauline C Boeson);45.0;1st;female;1
Goldenberg, Mr Samuel L;49.0;1st;male  ;1
Goldschmidt, Mr George B;71.0;1st;male  ;0
Gracie, Colonel Archibald IV;54.0;1st;male  ;1
Graham, Mr George Edward;38.0;1st;male  ;0
Graham, Miss Margaret Edith;19.0;1st;female;1
Graham, Mrs William Thompson (Edith Junkins);58.0;1st;female;1
Greenfield, Mrs Leo David (Blanche Strouse);45.0;1st;female;1
Greenfield, Mr William Bertram;23.0;1st;male  ;1
Guggenheim, Mr Benjamin;46.0;1st;male  ;0
Harder, Mr George Achilles;25.0;1st;male  ;1
Harder, Mrs George Achilles (Dorothy Ann);21.0;1st;female;1
Harper, Mr Henry Sleeper;48.0;1st;male  ;1
Harper, Mrs Henry Sleeper (My Haxtun);49.0;1st;female;1
Harris, Mr Henry Birkhardt;45.0;1st;male  ;0
Harris, Mrs Henry Birkhardt (Irene Wallach);36.0;1st;female;1
Hays, Mr Charles Melville;55.0;1st;male  ;0
Hays, Mrs Charles Melville (Clara Jennings Gregg);52.0;1st;female;1
Hays, Miss Margaret Bechstein;24.0;1st;female;1
Hippach, Miss Jean Gertrude;16.0;1st;female;1
Hippach, Mrs Louis Albert (Ida Sophia Fischer);44.0;1st;female;1
Hogeboom, Mrs John C (An Andrews);51.0;1st;female;1
Holverson, Mr Alexander Oskar;42.0;1st;male  ;0
Holverson, Mrs Alexander Oskar (Mary Aline Towner);35.0;1st;female;1
Homer, Mr Harry;35.0;1st;male  ;1
Hoyt, Mr Frederick Maxfield;38.0;1st;male  ;1
Hoyt, Mrs Frederick Maxfield (Jane Anne Forby);35.0;1st;female;1
Isham, Miss Anne Elizabeth;50.0;1st;female;0
Ismay, Mr Joseph Bruce;49.0;1st;male  ;1
Jones, Mr Charles Cresson;46.0;1st;male  ;0
Kent, Mr Edward Austin;58.0;1st;male  ;0
Kenyon, Mr Frederick R;41.0;1st;male  ;0
Kimball, Mr Edwin Nelson Jr;42.0;1st;male  ;1
Kimball, Mrs Edwin Nelson Jr (Gertrude Parsons);40.0;1st;female;1
Lindeberg-Lind, Mr Erik Gustaf;42.0;1st;male  ;0
Lindstrom, Mrs Carl Johan (Sigrid Posse);55.0;1st;female;1
Lines, Mrs Ernest H (Elizabeth Lindsey James);50.0;1st;female;1
Lines, Miss Mary Conover;16.0;1st;female;1
Long, Mr Milton Clyde;29.0;1st;male  ;0
Longley, Miss Gretchen Fiske;21.0;1st;female;1
Loring, Mr Joseph Holland;30.0;1st;male  ;0
Madill, Miss Georgette Alexandra;15.0;1st;female;1
Maguire, Mr John Edward;30.0;1st;male  ;0
McCaffry, Mr Thomas Francis;46.0;1st;male  ;0
McCarthy, Mr Timothy J;54.0;1st;male  ;0
McGough, Mr James R;36.0;1st;male  ;1
Meyer, Mr Edgar Joseph;28.0;1st;male  ;0
Millet, Mr Francis Davis;65.0;1st;male  ;0
Mihan, Miss Daisy E;33.0;1st;female;1
Mihan, Dr William Edward;44.0;1st;male  ;0
Mihan, Mrs William Edward (Lillian E Thorpe);37.0;1st;female;1
Molson, Mr Harry Markland;55.0;1st;male  ;0
Moore, Mr Clarence Bloomfield;47.0;1st;male  ;0
tsch, Mr Charles H;36.0;1st;male  ;0
Newell, Mr Arthur Webster;58.0;1st;male  ;0
Newell, Miss Madeleine;31.0;1st;female;1
Newell, Miss Marjorie;23.0;1st;female;1
Newsom, Miss Helen Monypeny;19.0;1st;female;1
Nicholson, Mr Arthur Ernest;64.0;1st;male  ;0
Ostby, Mr Engelhart Cornelius;64.0;1st;male  ;0
Ostby, Miss Helen Raghnild;22.0;1st;female;1
Ovies y Rodriguez, Mr Servando;28.0;1st;male  ;0
Payne, Mr Vivian Ponsonby;22.0;1st;male  ;0
Pesco, Mr Victor de Satode;18.0;1st;male  ;0
Pesco, Mrs Victor de Satode (Josefa de Soto);17.0;1st;female;1
Peuchen, Major Arthur Godfrey;52.0;1st;male  ;1
Porter, Mr Walter Chamberlain;46.0;1st;male  ;0
Potter, Mrs Thomas, Jr (Lily Alexenia Wilson);56.0;1st;female;1
Robert, Mrs Edward Scott (Elisabeth Walton McMillan);43.0;1st;female;1
Roebling, Mr Washington Augustus 2nd;31.0;1st;male  ;0
Rosenbaum (Russell), Miss Edith Louise;33.0;1st;female;1
Rothes, the Countess of (Noel Lucy Martha Dyer-Edwardes);27.0;1st;female;1
Rothschild, Mr Martin;55.0;1st;male  ;0
Rothschild, Mrs Martin (Elizabeth L Barrett);54.0;1st;female;1
Ryerson, Mr Arthur Larned;61.0;1st;male  ;0
Ryerson, Mrs Arthur Larned (Emily Maria Borie);48.0;1st;female;1
Ryerson, Miss Emily Borie;18.0;1st;female;1
Ryerson, Master John Borie;13.0;1st;male  ;1
Ryerson, Miss Susan (Suzette) Parker;21.0;1st;female;1
Seward, Mr Frederic Kimber;34.0;1st;male  ;1
Shutes, Miss Elizabeth W;40.0;1st;female;1
Silverthorne, Mr Spencer Victor;36.0;1st;male  ;1
Silvey, Mr William Baird;50.0;1st;male  ;0
Silvey, Mrs William Baird (Alice Munger);39.0;1st;female;1
Simonius-Blumer, Col Alfons;56.0;1st;male  ;1
Sloper, Mr William Thompson;28.0;1st;male  ;1
Smart, Mr John Montgomery;56.0;1st;male  ;0
Smith, Mr James Clinch;56.0;1st;male  ;0
Smith, Mr Lucien Philip;24.0;1st;male  ;0
Smith, Mrs Lucien Philip (Mary Eloise Hughes;18.0;1st;female;1
Snyder, Mr John Pillsbury;24.0;1st;male  ;1
Snyder, Mrs John Pillsbury (Nelle Stevenson);23.0;1st;female;1
Spedden, Mr Frederick Oakley;45.0;1st;male  ;1
Spedden, Mrs Frederick Oakley (Margaretta Corning Stone);40.0;1st;female;1
Spedden, Master Robert Douglas;6.0;1st;male  ;1
Spencer, Mr William Augustus;57.0;1st;male  ;0
Staehlin, Dr Max;32.0;1st;male  ;1
Stead, Mr William Thomas;62.0;1st;male  ;0
Stengel, Mr Charles Emil Henry;54.0;1st;male  ;1
Stengel, Mrs Charles Emil Henry (Annie May Morris);43.0;1st;female;1
Stephenson, Mrs Walter Bertram (Martha Eustis);52.0;1st;female;1
Stone, Mrs George Nelson (Martha E);62.0;1st;female;1
Straus, Mr Isidor;67.0;1st;male  ;0
Straus, Mrs Isidor (Ida Blun);63.0;1st;female;0
Sutton, Mr Frederick;61.0;1st;male  ;0
Swift, Mrs Frederick Joel (Margaret Welles Barron);46.0;1st;female;1
Taussig, Mr Emil;52.0;1st;male  ;0
Taussig, Mrs Emil (Tillie Mandelbaum);39.0;1st;female;1
Taussig, Miss Ruth;18.0;1st;female;1
Taylor, Mr Elmer Zebley;48.0;1st;male  ;1
Thayer, Mr John Borland;49.0;1st;male  ;0
Thayer, Mrs John Borland (Marian Longstreth Morris);39.0;1st;female;1
Thayer, Mr John Borland, jr;17.0;1st;male  ;1
Thorne, Mr George (alias of: Mr George Rosenshine);46.0;1st;male  ;0
Tucker, Mr Gilbert Milligan, jr;31.0;1st;male  ;1
Van Derhoef, Mr Wyckoff;61.0;1st;male  ;0
Walker, Mr William Anderson;47.0;1st;male  ;0
Warren, Mr Frank Manley;64.0;1st;male  ;0
Warren, Mrs Frank Manley (An S Atkinson);60.0;1st;female;1
Weir, Col John;60.0;1st;male  ;0
White, Mrs J Stuart (Ella Holmes);55.0;1st;female;1
White, Mr Percival Wayland;54.0;1st;male  ;0
White, Mr Richard Frasar;21.0;1st;male  ;0
Wick, Mr George Dennick;57.0;1st;male  ;0
Wick, Mrs George Dennick (Martha Hitchcock);45.0;1st;female;1
Wick, Miss Mary talie;31.0;1st;female;1
Widener, Mr George Dunton;50.0;1st;male  ;0
Widener, Mrs George Dunton (Eleanor Elkins);50.0;1st;female;1
Widener, Mr Harry Elkins;27.0;1st;male  ;0
Willard, Miss Constance;20.0;1st;female;1
Williams, Mr Charles Duane;51.0;1st;male  ;0
Williams, Mr Richard Norris II;21.0;1st;male  ;1
Young, Miss Marie Grice;36.0;1st;female;1
Harrison, Mr William   Henry;40.0;1st;male  ;0
Keeping, Mr Edwin;32.0;1st;male  ;0
Ringhini, Mr Sante;33.0;1st;male  ;0
Abelson, Mr Samuel;30.0;2nd;male  ;0
Abelson, Mrs Samuel (An);28.0;2nd;female;1
Andrew, Mr Edgar Samuel;18.0;2nd;male  ;0
Angle, Mr William A;34.0;2nd;male  ;0
Angle, Mrs William A (Florence);32.0;2nd;female;1
Ashby, Mr John;57.0;2nd;male  ;0
Bailey, Mr Percy Andrew;18.0;2nd;male  ;0
Baimbrigge, Mr Charles R;23.0;2nd;male  ;0
Balls, Mrs Ada E Hall;36.0;2nd;female;1
Banfield, Mr Frederick J;28.0;2nd;male  ;0
Bateman, Rev Robert James;51.0;2nd;male  ;0
Beane, Mr Edward;32.0;2nd;male  ;1
Beane, Mrs Edward (Ethel Clarke);19.0;2nd;female;1
Beauchamp, Mr Henry James;28.0;2nd;male  ;0
Becker, Mrs Allen Oliver (Nellie E Baumgardner);36.0;2nd;female;1
Becker, Miss Marion Louise;4.0;2nd;female;1
Becker, Master Richard F;1.0;2nd;male  ;1
Becker, Miss Ruth Elizabeth;12.0;2nd;female;1
Beesley, Mr Lawrence;34.0;2nd;male  ;1
Bentham, Miss Lilian W;19.0;2nd;female;1
Berriman, Mr William S;23.0;2nd;male  ;0
Botsford, Mr William Hull;26.0;2nd;male  ;0
Bracken, Mr James H;27.0;2nd;male  ;0
Brown, Miss Edith E;15.0;2nd;female;1
Brown, Mr Thomas William Solomon;45.0;2nd;male  ;0
Brown, Mrs Thomas William Solomon (Elizabeth C);40.0;2nd;female;1
Bryhl, Miss Dagmar;20.0;2nd;female;1
Bryhl, Mr Kurt Arnold Gottfrid;25.0;2nd;male  ;0
Buss, Miss Kate;36.0;2nd;female;1
Butler, Mr Regild Fenton;25.0;2nd;male  ;0
Bystrom, Mrs Caroli;42.0;2nd;female;1
Caldwell, Mr Albert Francis;26.0;2nd;male  ;1
Caldwell, Mrs Albert Francis (Sylvia Mae Harbaugh);26.0;2nd;female;1
Caldwell, Master Alden Gates;0.83;2nd;male  ;1
Cameron, Miss Clear;31.0;2nd;female;1
Carbines, Mr William;19.0;2nd;male  ;0
Carter, Rev Ernest Courtey;54.0;2nd;male  ;0
Carter, Mrs Ernest Courtey (Lillian Hughes);44.0;2nd;female;0
Chapman, Mr Charles Henry;52.0;2nd;male  ;0
Chapman, Mr John Henry;30.0;2nd;male  ;0
Chapman, Mrs John Henry (Elizabeth Lawry);30.0;2nd;female;0
Clarke, Mr Charles V;29.0;2nd;male  ;0
Coleridge, Mr Regild Charles;29.0;2nd;male  ;0
Collander, Mr Erik;27.0;2nd;male  ;0
Collett, Mr Sidney C Stuart;24.0;2nd;male  ;1
Collyer, Mr Harvey;35.0;2nd;male  ;0
Collyer, Mrs Harvey (Charlotte Tate);31.0;2nd;female;1
Collyer, Miss Marjorie;8.0;2nd;female;1
Cook, Mrs Sele Rogers;22.0;2nd;female;0
Corbett, Mrs Walter H (Irene Colvin);30.0;2nd;female;0
Cotterill, Mr Harry;20.0;2nd;male  ;0
Davies, Mr Charles Henry;21.0;2nd;male  ;0
Davis, Mrs Agnes;49.0;2nd;female;1
Davis, Master John Morgan;8.0;2nd;male  ;1
Davis, Miss Mary;28.0;2nd;female;1
Deacon, Mr Percy;18.0;2nd;male  ;0
del Carlo, Mr Sebastiano;28.0;2nd;male  ;0
del Carlo, Mrs Sebastiano (Argenia Genovese);22.0;2nd;female;1
Denbury, Mr Herbert;25.0;2nd;male  ;0
Dibden, Mr William;18.0;2nd;male  ;0
Doling, Mrs Ada;32.0;2nd;female;1
Doling, Miss Elsie;18.0;2nd;female;1
Drew, Mr James Vivian;42.0;2nd;male  ;0
Drew, Mrs James Vivian (Lulu Thorne Christian);34.0;2nd;female;1
Drew, Master Marshall Brines;8.0;2nd;male  ;1
Eitemiller, Mr George Floyd;23.0;2nd;male  ;0
Ender, Mr Ingvar;21.0;2nd;male  ;0
Fahlstrom, Mr Arne Jos;19.0;2nd;male  ;0
Fox, Mr Stanley H;38.0;2nd;male  ;0
Funk, Miss Annie C;38.0;2nd;female;0
Fynney, Mr Joseph J;35.0;2nd;male  ;0
Gale, Mr Harry;35.0;2nd;male  ;0
Gale, Mr Shadrach;38.0;2nd;male  ;0
Garside, Miss Ethel;24.0;2nd;female;1
Gaskell, Mr Alfred;16.0;2nd;male  ;0
Gavey, Mr Lawrence;26.0;2nd;male  ;0
Gilbert, Mr William;45.0;2nd;male  ;0
Giles, Mr Edgar;24.0;2nd;male  ;0
Giles, Mr Frederick;21.0;2nd;male  ;0
Giles, Mr Ralph;22.0;2nd;male  ;0
Gillespie, Mr William;34.0;2nd;male  ;0
Givard, Mr Hans Christensen;30.0;2nd;male  ;0
Greenberg, Mr Samuel;50.0;2nd;male  ;0
Hale, Mr Regild;30.0;2nd;male  ;0
Hamalainen, Mrs William (An);23.0;2nd;female;1
Hamalainen, Master Viljo;1.0;2nd;male  ;1
Harbeck, Mr William H;44.0;2nd;male  ;0
Harper, Rev John;28.0;2nd;male  ;0
Harper, Miss Ni;6.0;2nd;female;1
Harris, Mr George;30.0;2nd;male  ;1
Hart, Mr Benjamin;43.0;2nd;male  ;0
Hart, Mrs Benjamin (Esther);45.0;2nd;female;1
Hart, Miss Eva Miriam;7.0;2nd;female;1
Herman, Miss Alice;24.0;2nd;female;1
Herman, Miss Kate;24.0;2nd;female;1
Herman, Mr Samuel;49.0;2nd;male  ;0
Herman, Mrs Samuel (Jane Laver);48.0;2nd;female;1
Hickman, Mr Leord Mark;34.0;2nd;male  ;0
Hickman, Mr Lewis;32.0;2nd;male  ;0
Hickman, Mr Stanley George;21.0;2nd;male  ;0
Hiltunen, Miss Marta;18.0;2nd;female;0
Hocking, Mrs Elizabeth;53.0;2nd;female;1
Hocking, Mr George;23.0;2nd;male  ;0
Hocking, Miss Ellen (Nellie);21.0;2nd;female;1
Hodges, Mr Henry Price;52.0;2nd;male  ;0
Hold, Mr Stephen;42.0;2nd;male  ;0
Hold, Mrs Stephen (Annie Margaret);36.0;2nd;female;1
Hood, Mr Ambrose, Jr;21.0;2nd;male  ;0
Hosono, Mr Masafumi;41.0;2nd;male  ;1
Hunt, Mr George Henry;33.0;2nd;male  ;0
Ilett, Miss Bertha;17.0;2nd;female;1
Jerwan, Mrs Amin S (Marie Thuillard);23.0;2nd;female;1
Kantor, Mr Sii;34.0;2nd;male  ;0
Karnes, Mrs J Frank (Claire Bennett);22.0;2nd;female;0
Kelly, Mrs Florence (Fannie);45.0;2nd;female;1
Kvillner, Mr Johan Henrik Johannesson;31.0;2nd;male  ;0
Lahtinen, Rev William;30.0;2nd;male  ;0
Lahtinen, Mrs William (An Sylvan);26.0;2nd;female;0
Lemore, Mrs Amelia;34.0;2nd;female;1
LaRoche, Mr Joseph;26.0;2nd;male  ;0
LaRoche, Mrs Joseph (Juliet);22.0;2nd;female;1
LaRoche, Miss Louise;1.0;2nd;female;1
LaRoche, Miss Simonne;3.0;2nd;female;1
Leyson, Mr Robert William Norman;25.0;2nd;male  ;0
Louch, Mr Charles Alexander;48.0;2nd;male  ;0
Mack, Mrs Mary;57.0;2nd;female;0
Mallet, Master Andre;2.0;2nd;male  ;1
Mantvila, Rev Joseph;27.0;2nd;male  ;0
Marshall, Mrs Kate Louise Phillips;19.0;2nd;female;1
